title,price,link
"Dyazo Water Resistant Laptop Sleeve/Laptop case/laptop cover with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Grey",₹279,https://www.amazon.in/Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS/ref=sr_1_21?dib=eyJ2IjoiMSJ9.Ly7PkDJtmIczZjA0T17MbSsq8XW2N-v9ReGXt1KL-DHGjHj071QN20LucGBJIEps.jQ7-HhkqsOr43SlzdHE82D05bOc8UYzv1PVgQkytU94&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-21&xpid=M_fdxAPTlbuYb
"Acer SmartChoice ALG, 13th Gen Intel Core i5-13420H, NVIDIA GeForce RTX 3050-6GB DDR6, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, 144Hz, Windows 11 Home, Steel Gray, 1.99 KG, AL15G-53,Gaming Laptop","₹53,990",https://www.amazon.in/Acer-ALG-Intel-Core-13th/dp/B0DXVGVNKN/ref=sr_1_17?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-17&xpid=M_fdxAPTlbuYb
"Acer Aspire Lite, Intel Core i7 12th Gen - 12650H, 16 GB RAM, 512 GB SSD, Full HD IPS 15.6""/39.62 cm, Windows 11 Home, MS Office, Pure Silver, 1.70 KG, AL15-52H, Backlit Keyboard Laptop","₹54,990",https://www.amazon.in/Acer-i7-12650H-Processor-AL15-52H-Keyboard/dp/B0FCFZDSGX/ref=sr_1_18?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-18&xpid=M_fdxAPTlbuYb
"HP Victus, AMD Ryzen 9-8945HS, 8GB RTX 4060, 16GB RAM (Upgradeable) 1TB SSD, 144Hz, 300nits, IPS, FHD, 15.6""/39.6cm, Win11, M365* Office 24, Blue, 2.29Kg, Backlit, fb3025AX, AI Gaming Laptop","₹98,990",https://www.amazon.in/HP-9-8945HS-Upgrade-300nits-fb3025AX/dp/B0DTJ3PX6T/ref=sr_1_19?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-19&xpid=M_fdxAPTlbuYb
"HP Professional 15 (2025), Intel Core i5 13th Gen 1334U - (32 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Backlit/Turbo Silver/1.5 kg/MSO 2021","₹53,700",https://www.amazon.in/HP-Professional-15-Intel-1334U/dp/B0FPBGJWVZ/ref=sr_1_20?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-20&xpid=M_fdxAPTlbuYb
"Primebook 2 Pro 2025 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Gray","₹17,490",https://www.amazon.in/Primebook-Storage-MediaTek-Android-14-1-Inch/dp/B0FFM8M9B5/ref=sr_1_21?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-21&xpid=M_fdxAPTlbuYb
"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop","₹33,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MTkwMjY4NDI3OjE3NTg1MjI5NjA6c3BfbXRmOjMwMDYxODExMzIwNzQzMjo6MDo6&url=%2FHP-i3-1315U-Anti-Glare-Micro-Edge-fd0573TU%2Fdp%2FB0F4R3GFMQ%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522960%26sr%3D8-22-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NDHqna14oy&sp_cr=ZAZ
"Lenovo LOQ, AMD Ryzen 7 7435HS, NVIDIA RTX 3050A 4GB, 24GB RAM, 512GB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00GDIN, 3 Mon. Game Pass Gaming Laptop","₹65,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MTkwMjY4NDI3OjE3NTg1MjI5NjA6c3BfbXRmOjMwMDYwOTUxMzAxOTQzMjo6MDo6&url=%2FLenovo-7435HS-Refresh-Windows-83JC00GDIN%2Fdp%2FB0F837CQSW%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522960%26sr%3D8-23-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=kGKcQkER1t&sp_cr=ZAZ
"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Gray","₹19,490",https://www.amazon.in/Primebook-Storage-MediaTek-Android-15-6-Inch/dp/B0FFMQB3KL/ref=sr_1_24?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-24&xpid=M_fdxAPTlbuYb
"ASUS ROG Strix G16, AMD Ryzen 9 8940HX, Gaming Laptop(RTX 5050-8GB/115W TGP/16GB RAM/1TB SSD/FHD+/16""/165Hz/90Whr/Windows 11/M365 Basic (1Year)*/Office Home 2024/Eclipse Gray/2.5 Kg) G614PH-RV033WS","₹1,37,490",https://www.amazon.in/ASUS-5050-8GB-Windows-Eclipse-G614PH-RV033WS/dp/B0FB9G9XVG/ref=sr_1_25?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-25&xpid=M_fdxAPTlbuYb
"HP Smartchoice Victus, 13th Gen i7-13620H, 6GB RTX 4050, 16GB DDR4(Upgradeable) 512GB SSD, 144Hz, 300nits, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.3kg, fa2100TX/2103tx, Gaming Laptop","₹81,990",https://www.amazon.in/HP-i7-13620H-Office24-fa2100TX-Enhanced/dp/B0FDKS93JV/ref=sr_1_26?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-26&xpid=M_fdxAPTlbuYb
"HP 255 G10, AMD Ryzen 3 7320U Quad Core -(DOS 16 GB RAM /512 GB SSD/AMD Radeon Graphics) Thin and Light Business Laptop/15.6"" HD Display/Turbo Silver/1.5 Kg","₹28,495",https://www.amazon.in/HP-Radeon-Graphics-Business-Display/dp/B0FGXWXGCR/ref=sr_1_27?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-27&xpid=M_fdxAPTlbuYb
"acer Aspire Go 14, Intel Core Ultra 5 125H (14th Gen),16GB DDR5 RAM/512GB SSD, WUXGA IPS, 14.0""/35.56 cm, Win 11, MS Office, Steel Gray, 1.5 kg, AG14-71M,Backlit Keyboard, AI Powered Premium Laptop","₹45,990",https://www.amazon.in/AspireGo14-14thgen-Processor-AG14-71M-Privacy/dp/B0FDL57MKD/ref=sr_1_28?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-28&xpid=M_fdxAPTlbuYb
"Zebronics-NS1000 Laptop Stand Featuring Foldable Design, Anti-Slip Silicone Rubber Pads, Supports Maximum of 5kgs Weight, 6 Adjustable Levels.",₹189,https://www.amazon.in/Zebronics-NS1000-Featuring-Foldable-Anti-Slip-Adjustable/dp/B0C376RWQP/ref=sr_1_29?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-29&xpid=M_fdxAPTlbuYb
"Lenovo 14 (2025), Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MS Office 2021","₹49,300",https://www.amazon.in/Lenovo-14-Intel-Core-1255U/dp/B0F6QGZHG2/ref=sr_1_30?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-30&xpid=M_fdxAPTlbuYb
"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, AMD 4GB Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 8GB DDR4, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.29 kg), fb0147AX, fb0184ax","₹46,990",https://www.amazon.in/HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_31?dib=eyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8&dib_tag=se&keywords=laptop&qid=1758522960&sr=8-31&xpid=M_fdxAPTlbuYb
"Dell Inspiron 3535, Windows 11 Home, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/Ms Office' 21/15.6""(39.62 Cm) FHD Display/15 Month Mcafee/Carbon Black/1.67Kg Thin & Light Laptop","₹29,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MTkwMjY4NDI3OjE3NTg1MjI5NjA6c3BfYnRmOjMwMDcxMTU2MDI2MjkzMjo6MDo6&url=%2FDell-Inspiron-3535-Windows-Processor%2Fdp%2FB0DG5CY2Y2%2Fref%3Dsr_1_32_sspa%3Fdib%3DeyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522960%26sr%3D8-32-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=PfeFqqX5Fg&sp_cr=ZAZ
"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050 6GB, 24GB RAM, 512GB SS SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00EFIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop","₹64,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5MTkwMjY4NDI3OjE3NTg1MjI5NjA6c3BfYnRmOjMwMDUyNTE2MTc2MzUzMjo6MDo6&url=%2FLenovo-Smartchoice-7235HS-Windows-83JC00EFIN%2Fdp%2FB0DPQG53ZR%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.TUePYjmo7i8AQHwObx0PDbEA3f0u5wa_Z7qQxZ_SMEWlFyfk558VNOEBc62nJcNjdfA68M0iDJCCSWel4nW-5ZCj3OkE6TdNJWzaznLkMJPzMqjQnvZEEo0kqcaYN6CW8C9QpCaBsrXZTjGgLswhsP6sTSjvczIbjDGeJWzu1w5LjMkpq4UELbTTrDkMQ_Gn.MiKJmPufVcRXHnlLpB9XICFCxu7R8d9kYtFJOfLR7R8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522960%26sr%3D8-33-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=suzcBhBOOp&sp_cr=ZAZ
"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop","₹48,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk4MTY4NDQ3NjM5MTU2OjE3NTg1MjI5NzE6c3BfYXRmX25leHQ6MzAwNjQ4MzQ1OTYyMTMyOjowOjo&url=%2FHP-i5-1334U-Microsoft-Graphics-fd0467tu%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.dkt9AVT_CaYcNNqXYIRuHCH8jomwkh7WMcfA-wcXSNDGjHj071QN20LucGBJIEps.AtHc_ZbHgDO41hBeCOqo3uNKBANo5D90b10DMcStkU4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522971%26sr%3D8-33-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=svzKpZlRby&sp_cr=ZAZ
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0014QU, Light-Weight, Next-Gen AI Laptop","₹61,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk4MTY4NDQ3NjM5MTU2OjE3NTg1MjI5NzE6c3BfYXRmX25leHQ6MzAwNjQ3MjI5ODE5OTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.dkt9AVT_CaYcNNqXYIRuHCH8jomwkh7WMcfA-wcXSNDGjHj071QN20LucGBJIEps.AtHc_ZbHgDO41hBeCOqo3uNKBANo5D90b10DMcStkU4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758522971%26sr%3D8-34-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=XCvFJyYctD&sp_cr=ZAZ
"Lenovo Yoga Slim 7 Aura Edition Intel Core Ultra 7 258V,Copilot+ AI PC(32GB RAM/1TB SSD/14(35.5cm)/WUXGA OLED AI Now/47 Tops/Windows 11/Office Home 2024/1Yr ADP/Grey/1.19Kg), 83JX001MIN AI Laptop","₹1,29,990",https://www.amazon.in/Lenovo-Copilot-35-5cm-Windows-83JX001MIN/dp/B0F5QC5BXH/ref=sr_1_35?dib=eyJ2IjoiMSJ9.dkt9AVT_CaYcNNqXYIRuHCH8jomwkh7WMcfA-wcXSNDGjHj071QN20LucGBJIEps.AtHc_ZbHgDO41hBeCOqo3uNKBANo5D90b10DMcStkU4&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-35&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad Slim 3, Intel Core i3, 12th Gen, 8GB RAM, 512GB SSD, FHD, 15.6""/39.62cm, Windows 11, Office Home 2024, Arctic Grey, 1.63Kg, 82RK01ABIN, Intel UHD Graphics, 1Yr ADP Free Laptop","₹31,990",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_36?dib=eyJ2IjoiMSJ9.dkt9AVT_CaYcNNqXYIRuHCH8jomwkh7WMcfA-wcXSNDGjHj071QN20LucGBJIEps.AtHc_ZbHgDO41hBeCOqo3uNKBANo5D90b10DMcStkU4&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-36&xpid=M_fdxAPTlbuYb
"Acer SmartChoice Aspire Lite, AMD Ryzen 5-5625U Processor, 16 GB/512 GB, Full HD, 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 kg, AL15-41, Metal Body, Thin and Light Laptop","₹30,490",https://www.amazon.in/5-5625U-Premium-Windows-AL15-41-Display/dp/B0DG2GCTD7/ref=sr_1_37?dib=eyJ2IjoiMSJ9.dkt9AVT_CaYcNNqXYIRuHCH8jomwkh7WMcfA-wcXSNDGjHj071QN20LucGBJIEps.AtHc_ZbHgDO41hBeCOqo3uNKBANo5D90b10DMcStkU4&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-37&xpid=M_fdxAPTlbuYb
"HP 14 (2025),245 G10 AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11) Thin and Light Business Laptop/14.0"" HD Display/Ash Grey/1.36 kg","₹28,000",https://www.amazon.in/HP-14-Ryzen-7520U-Quad/dp/B0F6V25PSC/ref=sr_1_33?dib=eyJ2IjoiMSJ9.xLlDduxz1pnvYRCWLwBgdTPrGHIGMubeQuomVec4y3dIfMm46NKuZh7P8GtMh9QzZSxuO98RGpL-3KA1Mcpi2mojtH5YkSryqgfWzBTXxzRkG07qcj2qq4VZSD-ckCGLKYJ92tNJop-cJFyEYDceaPE2ADlLo8dW46HXN3X19b-xKZJnJ-KT46mrkcYyyef0.lffmXkaiNSz5UUqNVXxzaWibZ56RZe_o-yidXAA8fiM&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-33&xpid=M_fdxAPTlbuYb
"OnePlus Pad Go 28.85Cm 2.4K 7:5 Ratio Readfit Eye Care LCD Display, Dolby Atmos Quad Speakers, Wi-Fi Connectivity Tablet, 8GB RAM 128 GB Storage Expandable Up-to 1TB Asin, Green","₹16,199",https://www.amazon.in/OnePlus-Pad-25-51-18-8-2-4K/dp/B0CJ94X1NV/ref=sr_1_34?dib=eyJ2IjoiMSJ9.xLlDduxz1pnvYRCWLwBgdTPrGHIGMubeQuomVec4y3dIfMm46NKuZh7P8GtMh9QzZSxuO98RGpL-3KA1Mcpi2mojtH5YkSryqgfWzBTXxzRkG07qcj2qq4VZSD-ckCGLKYJ92tNJop-cJFyEYDceaPE2ADlLo8dW46HXN3X19b-xKZJnJ-KT46mrkcYyyef0.lffmXkaiNSz5UUqNVXxzaWibZ56RZe_o-yidXAA8fiM&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-34&xpid=M_fdxAPTlbuYb
"Acer Aspire, AMD Ryzen 7-7730U, 16GB RAM, 1TB SSD, Full HD 15.6""/39.62cm, Windows 11 Home, Pure Silver, 1.79KG, AS15-42, WiFi 6, AMD Graphics, Backlit Keyboard, 55Wh Battery Laptop","₹40,985",https://www.amazon.in/Acer-7-7730U-A325-42-Graphics-Keyboard/dp/B0DMF9ZVBV/ref=sr_1_35?dib=eyJ2IjoiMSJ9.xLlDduxz1pnvYRCWLwBgdTPrGHIGMubeQuomVec4y3dIfMm46NKuZh7P8GtMh9QzZSxuO98RGpL-3KA1Mcpi2mojtH5YkSryqgfWzBTXxzRkG07qcj2qq4VZSD-ckCGLKYJ92tNJop-cJFyEYDceaPE2ADlLo8dW46HXN3X19b-xKZJnJ-KT46mrkcYyyef0.lffmXkaiNSz5UUqNVXxzaWibZ56RZe_o-yidXAA8fiM&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-35&xpid=M_fdxAPTlbuYb
"HP 15, 13th Gen Intel Core i7-1355U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, 15.6’’/39.6cm, Win11, M365(1yr)* Office 24, Silver, 1.59kg, Iris Xe, FHD Camera w/Shutter, Backlit Laptop fd0468tu/fd0515tu","₹63,490",https://www.amazon.in/HP-i7-1355U-Anti-Glare-fd0468tu-fd0515tu/dp/B0DTTS34NW/ref=sr_1_36?dib=eyJ2IjoiMSJ9.xLlDduxz1pnvYRCWLwBgdTPrGHIGMubeQuomVec4y3dIfMm46NKuZh7P8GtMh9QzZSxuO98RGpL-3KA1Mcpi2mojtH5YkSryqgfWzBTXxzRkG07qcj2qq4VZSD-ckCGLKYJ92tNJop-cJFyEYDceaPE2ADlLo8dW46HXN3X19b-xKZJnJ-KT46mrkcYyyef0.lffmXkaiNSz5UUqNVXxzaWibZ56RZe_o-yidXAA8fiM&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-36&xpid=M_fdxAPTlbuYb
"Acer Aspire Lite, AMD Ryzen 3-5300U, 8 GB RAM, 512 GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 KG, AL15-41, Premium Laptop","₹25,490",https://www.amazon.in/Acer-Aspire-Premium-AL15-41-Display/dp/B0D37T35JP/ref=sr_1_37?dib=eyJ2IjoiMSJ9.xLlDduxz1pnvYRCWLwBgdTPrGHIGMubeQuomVec4y3dIfMm46NKuZh7P8GtMh9QzZSxuO98RGpL-3KA1Mcpi2mojtH5YkSryqgfWzBTXxzRkG07qcj2qq4VZSD-ckCGLKYJ92tNJop-cJFyEYDceaPE2ADlLo8dW46HXN3X19b-xKZJnJ-KT46mrkcYyyef0.lffmXkaiNSz5UUqNVXxzaWibZ56RZe_o-yidXAA8fiM&dib_tag=se&keywords=laptop&qid=1758522971&sr=8-37&xpid=M_fdxAPTlbuYb
